location;coord_X;coord_Y
Location_1;809835.469;1032642.9321
Location_2;804126.0724;1040365.0267
Location_3;800766.1357;1032859.2469
Location_4;799323.5078;1038467.6701
Location_5;797588.4464;1034297.5001
Location_6;796849.469;1022827.8721
Location_7;795584.1129;1029360.9248
Location_8;794419.1733;1022699.0131
Location_9;794339.3993;1036617.8208
Location_10;791477.6576;1021578.66
Location_11;791132.063;1034844.391
Location_12;791057.0055;1026968.282
Location_13;788768.2145;1091030.958
Location_14;787945.3732;1030101.259
Location_15;787219.7512;1039130.6513
Location_16;783713.6643;1064653.6018
Location_17;783649.9075;1096533.5213
Location_18;783499.5166;1030322.3642
Location_19;782623.7698;1044596.1006
Location_20;781396.7091;1093551.6579
Location_21;779994.6952;1030522.3057
Location_22;779334.99;1043652.4661
Location_23;778752.323;1082725.5049
Location_24;778334.3196;1065065.9104
Location_25;778294.6921;1089178.886
Location_26;778277.5857;1072291.9614
Location_27;777923.1421;1077249.7335
Location_28;776961.7636;1058474.6545
Location_29;774313.1382;1032565.261
Location_30;773989.7821;1048050.1863
Location_31;773212.9688;1067507.9851
Location_32;771023.1047;1050022.7565
Location_33;769529.4324;1015602.5551
Location_34;769293.1867;1053994.0111
Location_35;769183.8415;1033411.4074
Location_36;768585.3663;1052955.227
Location_37;765619.415;1051525.2624
Location_38;765557.4476;1033117.5108
Location_39;765029.4488;1023970.9114
Location_40;764387.3844;1073419.4059
Location_41;763992.3117;1035542.4399
Location_42;763975.8439;1017925.292
Location_43;762756.2019;1038306.2394
Location_44;762691.0674;1057799.9066
Location_45;762553.2142;1050971.0646
Location_46;762262.5237;1031762.9685
Location_47;760881.484;1059448.3762
Location_48;759595.8249;1026004.8499
Location_49;758744.4198;1029897.2524
Location_50;758353.2524;1060104.0019
Location_51;757963.5921;1072125.1882
Location_52;757660.9303;1048079.9349
Location_53;757557.1615;1040329.7843
Location_54;757265.2299;1024818.8231
Location_55;757026.1345;1067211.7218
Location_56;756238.0977;1046546.7408
Location_57;754752.803;1059274.3117
Location_58;754316.5668;1041807.9689
Location_59;754072.9885;1037331.204
Location_60;753367.98;1067334.9227
Location_61;753082.755;1025217.7324
Location_62;752360.2797;1019894.9761
Location_63;751847.2508;1033636.8339
Location_64;751599.9207;1028015.1865
Location_65;750191.1711;1025734.5672
Location_66;748478.7852;1090669.9517
Location_67;748105.6604;1025339.1453
Location_68;747881.0037;1059069.54
Location_69;747769.6213;1020386.4498
Location_70;747429.2874;1064847.1342
Location_71;746421.0136;1025366.5346
Location_72;746061.3411;1055742.5049
Location_73;745117.2363;1030054.1702
Location_74;743411.6123;1023972.0414
Location_75;743280.8256;1034776.3834
Location_76;742571.1152;1015269.2023
Location_77;742245.3076;1090278.1884
Location_78;740432.9422;1066939.0194
Location_79;738555.9295;1097927.8736
Location_80;737340.5914;1101020.4035
Location_81;737176.8906;1009937.4214
Location_82;736940.6913;1070553.1831
Location_83;736931.7658;1007090.7857
Location_84;736741.7844;1105373.5863
Location_85;735419.381;1094436.4931
Location_86;734705.1803;1091256.649
Location_87;734512.1716;1030987.1732
Location_88;734412.8653;1072632.7785
Location_89;733853.9327;1014213.6364
Location_90;733309.8204;1024622.9714
Location_91;729796.1932;1011609.0312
Location_92;728806.9697;1079474.6824
Location_93;728404.4394;1023216.5237
Location_94;726947.0098;1055324.549
Location_95;726716.3983;1060605.2746
Location_96;726460.4114;1020761.0223
Location_97;726455.8595;1071736.5127
Location_98;725347.1315;1028010.0739
Location_99;724861.589;1034594.5355
Location_100;723921.84;1066806.5453
Location_101;722799.8671;1040117.0981
Location_102;722339.6322;1085074.4736
Location_103;722019.316;1006767.3982
Location_104;721700.6638;1032197.6355
Location_105;721605.3141;1047234.5018
Location_106;721096.9972;1070098.5343
Location_107;719503.6753;1019720.3641
Location_108;718108.8503;1038485.804
Location_109;716240.1071;1069186.1156
Location_110;714635.3626;998721.6088
Location_111;714634.623;1090253.3227
Location_112;713969.9413;1008230.9814
Location_113;712339.3073;1007228.4717
Location_114;711553.4745;1018923.615
Location_115;711457.397;1071049.5824
Location_116;711439.8112;1035072.5871
Location_117;711415.0914;1048487.3061
Location_118;709895.9368;1074352.5124
Location_119;708070.5928;1031770.5155
Location_120;707501.3201;1002750.3622
Location_121;706903.0948;1045197.1288
Location_122;706420.282;1090570.2212
Location_123;705150.5251;1012204.7783
Location_124;704651.5069;1081852.4204
Location_125;704558.3333;1007634.0895
Location_126;703787.6425;1057323.7923
Location_127;702988.9538;1037282.3859
Location_128;702832.9199;1011182.8773
Location_129;702699.7704;1027604.0681
Location_130;702252.323;1018384.032
Location_131;702202.8498;1022544.1162
Location_132;702051.7489;1043540.7097
Location_133;701710.6021;1056486.5333
Location_134;701700.2552;1005288.7502
Location_135;701277.841;1062581.8959
Location_136;701205.7435;1052802.131
Location_137;700504.2552;1071723.1571
Location_138;699795.5742;1048501.1662
Location_139;699319.9395;1087973.7032
Location_140;698599.2292;1063801.8536
Location_141;698285.0915;1034657.2393
Location_142;697992.1213;1038026.6609
Location_143;697104.7125;1000752.0198
Location_144;697026.9656;1037223.6193
Location_145;694690.3927;1089537.7247
Location_146;693248.3497;1051853.7663
Location_147;692098.7348;1080128.0343
Location_148;692082.2335;1042698.3965
Location_149;691958.6528;1061677.4117
Location_150;691107.9053;997003.7821
Location_151;689030.9039;1030220.1049
Location_152;688249.1347;1045757.7829
Location_153;687963.2779;1070621.2866
Location_154;687795.6596;1048747.3497
Location_155;687439.2752;1057318.8669
Location_156;687341.1568;1010636.2621
Location_157;685965.4567;1026836.7527
Location_158;683938.3538;1066154.4925
Location_159;682281.5973;1045043.7679
Location_160;682151.646;1065109.4567
Location_161;678727.9264;1037646.0966
Location_162;677779.1197;1057918.1236
Location_163;677509.784;1045028.6733
Location_164;676865.5288;1083416.4968
Location_165;676123.6397;1071118.66
Location_166;671462.833;1072748.3045
Location_167;670476.4711;1074489.2218
Location_1;809835.469;1032642.9321
